"Zeitstempel","Name","Do you want your name to be shown?","Link to avatar","Link to drawing","Message to Mitty (500 or fewer letters/symbols please)"
"2025/01/09 12:25:24 AM MEZ","SleepingSlime","Yes","https://imgur.com/a/o0e4NXW","","Heya Mitty, hope you are having a great Valentine, if I had to guess I won't be able to make it to the stream ether due to work or having to wake up really really early in the morning to catch it CST time sucks... besides that, because of you I got to find friends and a community that I love, thank you Mitty we all appreciate what you do for us à¼¼ ã¤ â—•_â—• à¼½ã¤ðŸ’™"
"2025/01/09 12:24:51 PM MEZ","tamurei","Yes","","","Happy valentine's day you wonderful lil gremlin, hope you have a wonderful day and thank you for bring so much joy to the world :3"
"2025/01/09 1:57:36 PM MEZ","NufP","Yes","","","I'm so lonely"
"2025/01/11 6:59:57 PM MEZ","milk","Yes","","","hi I really like your voice"
"2025/01/17 5:32:08 AM MEZ","Joseku","Yes","https://imgur.com/a/HIvwqI4","https://imgur.com/hlU4WTg","           (\__/)
           (â€¢ã……â€¢)    You funny, me watch
    ï¼¿ãƒŽãƒ½ ãƒŽï¼¼ï¼¿      
`/ã€€`/ âŒ’ï¼¹âŒ’ ï¼¹  ãƒ½    
( ã€€(ä¸‰ãƒ½äººã€€ /ã€€  |   Even if I can't watch you that often bc work+university  Ì·HÌ·EÌ·LÌ·PÌ·MÌ·EÌ·
|ã€€ï¾‰âŒ’ï¼¼ ï¿£ï¿£ãƒ½   ãƒŽ  I still want to support you, even if is just by making drawings 
ãƒ½ï¼¿ï¼¿ï¼¿ï¼žï½¤ï¼¿_ï¼     or paying  a membership, I love watching you play horror games
       ï½œ( çŽ‹ ï¾‰ã€ˆ   (\__/)  and doing stuff in vr. I really hope to see you on stream more often 
       /ï¾`ãƒ¼â€•å½¡\  (â€¢ã……â€¢)   this 2025  (Although unlikely), anyways I hope everything goes well
         / â•°    â•¯ \ /    \>   for you, have fun and eat well (I hope the emojis fit into the kuroboard  or im gonna-"
"2025/01/21 10:56:38 AM MEZ","ArchiveAnon","Yes","https://i.imgur.com/767DzAm.jpeg","https://i.imgur.com/quGVSJL.png","Hi. Nerd. Nyeheheheheh. Have a great day filled with a whole bunch of lucky charm love! Or teasing. Probably mostly teasing. Whatever, you know you like it. 

polo"
"2025/01/26 8:07:25 PM MEZ","boyong","Yes","https://imgur.com/yYNmMce","","happi valentines ðŸ’™"
"2025/02/01 1:50:58 AM MEZ","Endor","Yes","https://imgur.com/a/utucj0Q","https://imgur.com/a/5jhAgQz","Hey Mitty! I wish I could find the words to fully express just how thankful I am for finding you. Because of you, I've improved my art skills tremendously, made many amazing friends, and had lots of laughs. You're the sweetest little bean I've had the pleasure of watching. We love you just as much as you love us, and on this special day, we'll show you how much love that truly is.
Happy Valentines, Mitty."
"2025/02/01 7:05:42 PM MEZ","Maedara","Yes","https://files.catbox.moe/rzs5zt.png","https://files.catbox.moe/9j0lp9.png","MITTY SO COOL UEEEE you always inspire me 
your hard work your talent your creativity  it makes me feel good and aspire to be more
also you're very cute and funny uo
words hard idk but i'm proud to call you my kamioshi it's been a ride and a half and you've always proven yourself to be the coolest person to be involved with thanks midders here i feel at home :}"
"2025/02/01 10:21:24 PM MEZ","Nutella","Yes","","","so far it's been a great year with you mitty, hoping for many more fun, dumb and/or cozy streams with you. stinky brat"
"2025/02/02 3:14:13 AM MEZ","Streamcrash","Yes","","https://imgur.com/a/Ybj6IGn","Happy Valentineâ€™s Day Mitty!!!! Glad you made it back to Earth and hope you had a good time in space."
"2025/02/06 9:36:32 PM MEZ","Floran","Yes","https://www.dropbox.com/scl/fi/i0wic04z7vkqwjslz6w9i/templat.png?rlkey=oano902yfpflbweb1c9dvkghu&st=v2l6vndw&dl=0","","Hi mitty! you stinker, hope you are having a great day. We lucky charms love you very very much and could not ask for a better person to share with this day. 
Thanks for being you and letting us be part of your silly adventures, you always brighten our days. "
"2025/02/06 10:54:27 PM MEZ","Konsulus","Yes","https://files.catbox.moe/dl63yb.png","","Hi Mitty. I hope you have a great valentines day. And thank you for spending so much time with us. Thanks to you I can enjoy some games I would never play myself. Joining you on your travels is a pleasure and I hope it will continue for a long time."
"2025/02/08 6:18:23 AM MEZ","Koudelka","Yes","https://imgur.com/a/pTXTvQe","https://imgur.com/a/ahKxIN9","Mitty! Whether it's your wonderful ASMR, or hearing your singing (still listening to your Once Upon a December), or just listening to you yap for hours. You make my heart explode with joy with your fun streams and charming personality. Happy Valentines Day! "
"2025/02/08 7:20:04 PM MEZ","Firebreath","Yes","https://imgur.com/a/falCz06","https://imgur.com/a/WnMs9x2","Hi Mippy, its been nearly two years since I found you fro... OMG LOOK AT THAT CRAZY CHARM ON THE CEILING FAN... we all in the community and you, had up and downs over the years, and were anxious what the future brings, but we had us all of the time and after the bad times we can now enjoy the good times <3
I donÂ´t wanna spend the valentines day with other people and oschi <3 hope we can have a lot more years all together^^"
"2025/02/08 8:10:52 PM MEZ","Neon","Yes","https://imgur.com/a/mEcSaci","https://imgur.com/a/AvGUuTm","Dear Mitty, I wrote this amazing poem for you.

""Roses are red, Lucky Charms are blue, my stem alone is bigger than you.""

Hope you like it! And if you don't I'll just hide somewhere you can't reach me. Like the top shelf in the kitchen cabinets.

Happy Valentines Day!!!"
"2025/02/09 5:50:16 AM MEZ","DWraith23","Yes","https://files.catbox.moe/y8xfzx.png","https://files.catbox.moe/y8xfzx.png","Brat."
"2025/02/09 3:58:58 PM MEZ","GerardoS23","Yes","https://imgur.com/a/07HwJsS","","Hi there Mitty!

I just wanted to thank you for all the time you spent with us.
I will treasure all those laughs, stories and moments we've had in this short time as very precious memories.
You're an amazing creature, so please keep being yourself!
(We love you for that <3)"
"2025/02/09 6:21:37 PM MEZ","Necrozma","Yes","https://imgur.com/a/iPaZ4eQ","https://imgur.com/a/vHEkwMF","Happy Valentine's day, Mitty! 

You are the sweetest most awesome person to us lucky charms, so I got you equally sweet and awesome chocolate! You work so hard to do incredible things for us, and you always put a big smile on my face, so I hope today you can feel all the love the lucky charms have for you! And don't worry, I checked that the chocolate is real this time, just don't ask where I got it from, lots of love Mitty! Byeeeee!"